,threshold,k_fold,accuracy,sensitivity,specificity,positive_likelihood,negative_likelihood,true_positive_rate,false_positive_rate,false_negative_rate,positive_predictive_value,negative_predictive_value,precision,recall,f1,positive_rate
264,-1.9399999999999995,2.0,0.5806451612903226,0.9866666666666667,0.3063063063063063,1.4223376623376622,0.0435294117647058,0.9866666666666667,0.6936936936936937,0.02857142857142857,0.4900662251655629,0.9714285714285714,0.4900662251655629,0.9866666666666667,0.6548672566371682,0.8118279569892473
265,-1.8100000000000005,2.0,0.6182795698924731,0.9866666666666667,0.36936936936936937,1.5645714285714287,0.03609756097560969,0.9866666666666667,0.6306306306306306,0.023809523809523808,0.5138888888888888,0.9761904761904762,0.5138888888888888,0.9866666666666667,0.6757990867579907,0.7741935483870968
266,-1.6799999999999997,2.0,0.6344086021505376,0.9866666666666667,0.3963963963963964,1.6346268656716416,0.033636363636363575,0.9866666666666667,0.6036036036036037,0.022222222222222223,0.524822695035461,0.9777777777777777,0.524822695035461,0.9866666666666667,0.6851851851851852,0.7580645161290323
267,-1.549999999999999,2.0,0.6451612903225806,0.9733333333333334,0.42342342342342343,1.688125,0.0629787234042552,0.9733333333333334,0.5765765765765766,0.04081632653061224,0.5328467153284672,0.9591836734693877,0.5328467153284672,0.9733333333333334,0.6886792452830188,0.7365591397849462
268,-1.42,2.0,0.6774193548387096,0.9733333333333334,0.4774774774774775,1.8627586206896554,0.05584905660377348,0.9733333333333334,0.5225225225225225,0.03636363636363636,0.5572519083969466,0.9636363636363636,0.5572519083969466,0.9733333333333334,0.7087378640776699,0.7043010752688172
269,-1.2899999999999991,2.0,0.7043010752688172,0.9733333333333334,0.5225225225225225,2.0384905660377357,0.051034482758620596,0.9733333333333334,0.4774774774774775,0.03333333333333333,0.5793650793650794,0.9666666666666667,0.5793650793650794,0.9733333333333334,0.7263681592039802,0.6774193548387096
270,-1.1600000000000001,2.0,0.7204301075268817,0.96,0.5585585585585585,2.1746938775510203,0.07161290322580652,0.96,0.4414414414414415,0.046153846153846156,0.5950413223140496,0.9538461538461539,0.5950413223140496,0.96,0.7346938775510204,0.6505376344086021
271,-1.0299999999999994,2.0,0.7150537634408602,0.9333333333333333,0.5675675675675675,2.158333333333333,0.11746031746031745,0.9333333333333333,0.43243243243243246,0.07352941176470588,0.5932203389830508,0.9264705882352942,0.5932203389830508,0.9333333333333333,0.7253886010362695,0.6344086021505376
272,-0.9000000000000004,2.0,0.7311827956989247,0.92,0.6036036036036037,2.3209090909090913,0.13253731343283573,0.92,0.39639639639639634,0.0821917808219178,0.6106194690265486,0.9178082191780822,0.6106194690265486,0.92,0.7340425531914894,0.6075268817204301
273,-0.7699999999999996,2.0,0.7419354838709677,0.8933333333333333,0.6396396396396397,2.479,0.16676056338028172,0.8933333333333333,0.36036036036036034,0.10126582278481013,0.6261682242990654,0.8987341772151899,0.6261682242990654,0.8933333333333333,0.7362637362637362,0.5752688172043011
274,-0.6400000000000006,2.0,0.7311827956989247,0.8666666666666667,0.6396396396396397,2.4050000000000002,0.20845070422535206,0.8666666666666667,0.36036036036036034,0.12345679012345678,0.6190476190476191,0.8765432098765432,0.6190476190476191,0.8666666666666667,0.7222222222222222,0.5645161290322581
275,-0.5099999999999998,2.0,0.7526881720430108,0.8666666666666667,0.6756756756756757,2.672222222222222,0.1973333333333333,0.8666666666666667,0.32432432432432434,0.11764705882352941,0.6435643564356436,0.8823529411764706,0.6435643564356436,0.8666666666666667,0.7386363636363636,0.543010752688172
276,-0.379999999999999,2.0,0.7580645161290323,0.8666666666666667,0.6846846846846847,2.7485714285714287,0.19473684210526312,0.8666666666666667,0.3153153153153153,0.11627906976744186,0.65,0.8837209302325582,0.65,0.8666666666666667,0.7428571428571429,0.5376344086021505
277,-0.25,2.0,0.7688172043010753,0.8533333333333334,0.7117117117117117,2.9599999999999995,0.20607594936708853,0.8533333333333334,0.28828828828828834,0.12222222222222222,0.6666666666666666,0.8777777777777778,0.6666666666666666,0.8533333333333334,0.7485380116959064,0.5161290322580645
278,-0.11999999999999922,2.0,0.7741935483870968,0.8533333333333334,0.7207207207207207,3.0554838709677417,0.20349999999999993,0.8533333333333334,0.2792792792792793,0.12087912087912088,0.6736842105263158,0.8791208791208791,0.6736842105263158,0.8533333333333334,0.7529411764705883,0.510752688172043
279,0.009999999999999787,2.0,0.7795698924731183,0.84,0.7387387387387387,3.2151724137931033,0.2165853658536586,0.84,0.26126126126126126,0.1276595744680851,0.6847826086956522,0.8723404255319149,0.6847826086956522,0.84,0.7544910179640718,0.4946236559139785
280,0.14000000000000057,2.0,0.8010752688172043,0.84,0.7747747747747747,3.729599999999999,0.2065116279069768,0.84,0.22522522522522526,0.12244897959183673,0.7159090909090909,0.8775510204081632,0.7159090909090909,0.84,0.7730061349693251,0.4731182795698925
281,0.2699999999999996,2.0,0.7849462365591398,0.8,0.7747747747747747,3.5519999999999996,0.2581395348837209,0.8,0.22522522522522526,0.1485148514851485,0.7058823529411765,0.8514851485148515,0.7058823529411765,0.8,0.7500000000000001,0.45698924731182794
282,0.40000000000000036,2.0,0.7849462365591398,0.76,0.8018018018018018,3.834545454545455,0.2993258426966292,0.76,0.19819819819819817,0.16822429906542055,0.7215189873417721,0.8317757009345794,0.7215189873417721,0.76,0.7402597402597403,0.42473118279569894
283,0.5300000000000011,2.0,0.7849462365591398,0.7466666666666667,0.8108108108108109,3.9466666666666677,0.31244444444444436,0.7466666666666667,0.18918918918918914,0.1743119266055046,0.7272727272727273,0.8256880733944955,0.7272727272727273,0.7466666666666667,0.7368421052631579,0.41397849462365593
284,0.6600000000000001,2.0,0.7688172043010753,0.6933333333333334,0.8198198198198198,3.847999999999999,0.3740659340659341,0.6933333333333334,0.18018018018018023,0.20175438596491227,0.7222222222222222,0.7982456140350878,0.7222222222222222,0.6933333333333334,0.7074829931972788,0.3870967741935484
285,0.7900000000000009,2.0,0.7688172043010753,0.6533333333333333,0.8468468468468469,4.265882352941176,0.4093617021276596,0.6533333333333333,0.15315315315315314,0.21666666666666667,0.7424242424242424,0.7833333333333333,0.7424242424242424,0.6533333333333333,0.6950354609929078,0.3548387096774194
286,0.9199999999999999,2.0,0.7580645161290323,0.6,0.8648648648648649,4.440000000000001,0.4625,0.6,0.1351351351351351,0.23809523809523808,0.75,0.7619047619047619,0.75,0.6,0.6666666666666665,0.3225806451612903
287,1.0500000000000007,2.0,0.7473118279569892,0.5333333333333333,0.8918918918918919,4.933333333333333,0.5232323232323233,0.5333333333333333,0.10810810810810811,0.26119402985074625,0.7692307692307693,0.7388059701492538,0.7692307692307693,0.5333333333333333,0.6299212598425197,0.27956989247311825
288,1.1799999999999997,2.0,0.7150537634408602,0.4533333333333333,0.8918918918918919,4.1933333333333325,0.6129292929292929,0.4533333333333333,0.10810810810810811,0.29285714285714287,0.7391304347826086,0.7071428571428572,0.7391304347826086,0.4533333333333333,0.5619834710743801,0.24731182795698925
289,1.3100000000000005,2.0,0.6935483870967742,0.32,0.9459459459459459,5.92,0.7188571428571428,0.32,0.05405405405405406,0.3269230769230769,0.8,0.6730769230769231,0.8,0.32,0.45714285714285713,0.16129032258064516
290,1.4400000000000013,2.0,0.6612903225806451,0.2,0.972972972972973,7.4000000000000155,0.8222222222222222,0.2,0.027027027027026973,0.35714285714285715,0.8333333333333334,0.6428571428571429,0.8333333333333334,0.2,0.3225806451612903,0.0967741935483871
291,1.5700000000000003,2.0,0.6451612903225806,0.13333333333333333,0.990990990990991,14.799999999999969,0.8745454545454546,0.13333333333333333,0.009009009009009028,0.37142857142857144,0.9090909090909091,0.6285714285714286,0.9090909090909091,0.13333333333333333,0.2325581395348837,0.05913978494623656
292,1.700000000000001,2.0,0.6129032258064516,0.05333333333333334,0.990990990990991,5.9199999999999875,0.9552727272727273,0.05333333333333334,0.009009009009009028,0.39226519337016574,0.8,0.6077348066298343,0.8,0.05333333333333334,0.1,0.026881720430107527
293,1.83,2.0,0.6129032258064516,0.04,1.0,inf,0.96,0.04,0.0,0.39344262295081966,1.0,0.6065573770491803,1.0,0.04,0.07692307692307693,0.016129032258064516
294,1.9600000000000009,2.0,0.6075268817204301,0.02666666666666667,1.0,inf,0.9733333333333334,0.02666666666666667,0.0,0.3967391304347826,1.0,0.6032608695652174,1.0,0.02666666666666667,0.05194805194805195,0.010752688172043012
295,2.09,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
296,2.2200000000000006,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
297,2.3499999999999996,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
298,2.4800000000000004,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
299,2.610000000000001,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
300,2.74,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
301,2.870000000000001,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
302,3.0,2.0,0.5967741935483871,0.0,1.0,,1.0,0.0,0.0,0.4032258064516129,,0.5967741935483871,,0.0,,0.0
303,-10.0,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
304,-9.87,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
305,-9.74,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
306,-9.61,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
307,-9.48,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
308,-9.35,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
309,-9.22,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
310,-9.09,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
311,-8.96,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
312,-8.83,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
313,-8.7,3.0,0.4032258064516129,1.0,0.0,1.0,,1.0,1.0,,0.4032258064516129,,0.4032258064516129,1.0,0.5747126436781609,1.0
